global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
9153,,,0.3019140660762787,3.553806066513061,0.2780199944972992,3.6878199577331534,50000.0,0.2147000133991241,4.140396595001221,10000.0,3754.471949577332,4063.1720497608185,0.0
9200,0.6403326,5.2574983,,,,,,,,,,,
9300,0.68122464,5.124201,,,,,,,,,,,
9400,0.7087261,5.1661243,,,,,,,,,,,
9500,0.4587859,5.9868774,,,,,,,,,,,
9600,0.4329863,6.358774,,,,,,,,,,,
9700,0.7042617,5.091139,,,,,,,,,,,
9800,0.5982247,5.0382605,,,,,,,,,,,
9900,0.6317432,5.067421,,,,,,,,,,,
10000,0.57499987,5.512982,,,,,,,,,,,
10100,0.63758427,5.0766244,,,,,,,,,,,
10168,,,0.3335937559604645,3.460589408874512,0.3076399862766266,3.591992378234864,50000.0,0.2325000166893005,4.089896202087402,10000.0,4164.422289848328,4509.679207801819,0.0
10200,0.6845764,5.2174416,,,,,,,,,,,
10300,0.55747205,5.7082767,,,,,,,,,,,
10400,0.48091087,6.157622,,,,,,,,,,,
10500,0.72583777,5.3062305,,,,,,,,,,,
10600,0.5404792,6.3402886,,,,,,,,,,,
10700,0.5048735,5.900214,,,,,,,,,,,
10800,0.61372566,4.93819,,,,,,,,,,,
10900,0.5793343,4.9895053,,,,,,,,,,,
11000,0.4922167,5.766548,,,,,,,,,,,
11100,0.5429804,6.2560368,,,,,,,,,,,
11185,,,0.3630273342132568,3.246645212173462,0.3323200047016144,3.392300844192505,50000.0,0.2507000267505646,3.919424295425415,10000.0,4574.928730726242,4956.9484276771545,0.0
11200,0.6468292,4.845887,,,,,,,,,,,
11300,0.7665386,4.9369936,,,,,,,,,,,
11400,0.5989107,5.0168014,,,,,,,,,,,
11500,0.5474249,5.6316495,,,,,,,,,,,
11600,0.6248314,4.9370317,,,,,,,,,,,
11700,0.5490417,5.343198,,,,,,,,,,,
11800,0.7075726,4.8210416,,,,,,,,,,,
11900,0.4306317,6.3222547,,,,,,,,,,,
12000,0.70630926,4.7665415,,,,,,,,,,,
12100,0.57813424,4.808053,,,,,,,,,,,
12200,0.4739555,5.755376,,,,,,,,,,,
12201,,,0.3905468583106994,3.096827268600464,0.3565999865531921,3.263266086578369,50000.0,0.2661000192165375,3.810218095779419,10000.0,4985.411437749863,5404.345961093903,0.0
12300,0.59835774,5.20243,,,,,,,,,,,
12400,0.6151854,5.141204,,,,,,,,,,,
12500,0.58198243,4.943595,,,,,,,,,,,
12600,0.6089894,5.2006927,,,,,,,,,,,
12700,0.59525627,4.8063564,,,,,,,,,,,
12800,0.5107608,5.9788857,,,,,,,,,,,
12900,0.6634943,4.8136544,,,,,,,,,,,
13000,0.86927897,4.7144732,,,,,,,,,,,
13100,0.6916555,4.8234777,,,,,,,,,,,
13200,0.46317008,6.2463913,,,,,,,,,,,
13212,,,0.4297070205211639,2.7873871326446533,0.3790199756622314,3.0460221767425537,50000.0,0.2910000085830688,3.6194326877594,10000.0,5394.509387731552,5852.204653978348,0.0
13300,0.60948354,5.4601383,,,,,,,,,,,
13400,0.66858536,4.7413516,,,,,,,,,,,
13500,0.45083028,6.2139325,,,,,,,,,,,
13600,0.59186614,4.7600718,,,,,,,,,,,
13700,0.52927864,5.41695,,,,,,,,,,,
13800,0.6718058,4.675126,,,,,,,,,,,
13900,0.6526551,4.6674156,,,,,,,,,,,
14000,,,0.4348241984844208,2.790219306945801,0.3988399803638458,2.9548580646514893,50000.0,0.3033000230789184,3.545716524124145,10000.0,5712.865485906601,6208.836863279343,0.0
14000,,,,,,,,,,,5712.865485906601,,0.0
